numbers,valid,location
6888387707,False,Etc/Unknown
8286254700,True,America/New_York
2448122970,False,Etc/Unknown
6228749640,True,America/Adak
8388850935,True,America/New_York
8999745871,False,Etc/Unknown
3132131337,True,America/New_York
9623251260,False,Etc/Unknown
3986705417,False,Etc/Unknown
5206346244,True,America/Denver
5582044713,False,Etc/Unknown
5313036687,True,America/Chicago
3188854853,True,America/Chicago
9649801367,False,Etc/Unknown
3093392589,True,America/Chicago
9456427725,False,Etc/Unknown
6014921173,True,America/Chicago
8362465242,False,Etc/Unknown
3315502397,True,America/Chicago
7294005728,False,Etc/Unknown
5695392295,False,Etc/Unknown
4625383793,False,Etc/Unknown
2684963743,False,Etc/Unknown
8716076466,False,Etc/Unknown
4447123071,False,Etc/Unknown
2375314173,False,Etc/Unknown
3402342451,False,Etc/Unknown
4606734306,False,Etc/Unknown
6559215795,False,Etc/Unknown
4209211233,False,Etc/Unknown
7003151699,False,Etc/Unknown
2369336812,True,America/Vancouver
9659826639,False,Etc/Unknown
3908685943,False,Etc/Unknown
2462610828,True,America/Adak
7012862781,True,America/Denver
3057156841,True,America/New_York
9413313667,True,America/New_York
6167046807,True,America/New_York
9499441609,True,America/Los_Angeles
3349658923,True,America/Chicago
7566092885,False,Etc/Unknown
6413711335,True,America/Chicago
4473139969,False,Etc/Unknown
5356837722,False,Etc/Unknown
7037393439,True,America/New_York
9197531178,True,America/New_York
3619057091,True,America/Chicago
2567219977,True,America/Chicago
4112982719,False,Etc/Unknown
3423496265,False,Etc/Unknown
9704915498,True,America/Denver
9564396535,True,America/Chicago
3794131666,False,Etc/Unknown
6085693375,True,America/Chicago
7965633084,False,Etc/Unknown
3575922573,False,Etc/Unknown
3192100740,True,America/Chicago
6606347127,True,America/Chicago
6376349568,False,Etc/Unknown
7903416151,False,Etc/Unknown
4182038615,True,America/Toronto
9782646314,True,America/New_York
9485816600,False,Etc/Unknown
4588438811,True,America/Los_Angeles
5497938420,False,Etc/Unknown
3583335069,False,Etc/Unknown
5109920532,True,America/Los_Angeles
7676844686,False,Etc/Unknown
9328770578,False,Etc/Unknown
4868716675,False,Etc/Unknown
4679411687,False,Etc/Unknown
9603668088,False,Etc/Unknown
7847809987,False,Etc/Unknown
3599021892,False,Etc/Unknown
4357802747,True,America/Denver
5372711989,False,Etc/Unknown
4168912727,True,America/Toronto
4963948266,False,Etc/Unknown
4832134787,False,Etc/Unknown
3559757089,False,Etc/Unknown
5142410012,True,America/Toronto
7899654095,False,Etc/Unknown
8492888433,True,America/Santo_Domingo
3713540491,False,Etc/Unknown
5599948654,True,America/Los_Angeles
7494119298,False,Etc/Unknown
2478901673,False,Etc/Unknown
9662943202,False,Etc/Unknown
3567322676,False,Etc/Unknown
2268608438,True,America/Toronto
5136663557,True,America/New_York
3914592763,False,Etc/Unknown
3947328794,False,Etc/Unknown
3014325562,True,America/New_York
2128678542,True,America/New_York
6828683331,True,America/Chicago
6157241884,True,America/Chicago
2923022873,False,Etc/Unknown
9102627007,True,America/New_York
7958678895,False,Etc/Unknown
4586019179,True,America/Los_Angeles
2532125605,True,America/Los_Angeles
8639387603,True,America/New_York
9603862057,False,Etc/Unknown
6873569056,False,Etc/Unknown
8557368691,True,America/Adak
5737326844,True,America/Chicago
4538951366,False,Etc/Unknown
9004425338,True,America/Adak
4742057239,False,Etc/Unknown
7828211056,True,America/Halifax
8064438694,True,America/Chicago
5105498313,True,America/Los_Angeles
7838660700,False,Etc/Unknown
8928736578,False,Etc/Unknown
4768139941,False,Etc/Unknown
2334726027,False,Etc/Unknown
3355120289,False,Etc/Unknown
6805549210,True,America/New_York
4658549824,False,Etc/Unknown
5432045724,False,Etc/Unknown
9167116374,True,America/Los_Angeles
7495007301,False,Etc/Unknown
8438516945,True,America/New_York
7203892786,True,America/Denver
3553933051,False,Etc/Unknown
6145419731,True,America/New_York
4974803958,False,Etc/Unknown
8294001394,True,America/Santo_Domingo
9338663508,False,Etc/Unknown
9086225891,True,America/New_York
4247947295,True,America/Los_Angeles
3732470033,False,Etc/Unknown
9304768988,True,America/New_York
5173552881,True,America/New_York
3549621498,False,Etc/Unknown
3629879308,False,Etc/Unknown
6634359296,False,Etc/Unknown
3219385891,True,America/New_York
6254237051,False,Etc/Unknown
2172506701,True,America/Chicago
2966279298,False,Etc/Unknown
8288755823,True,America/New_York
3265751943,False,Etc/Unknown
2462177584,False,Etc/Unknown
8819900783,False,Etc/Unknown
5657636696,False,Etc/Unknown
3482651780,False,Etc/Unknown
6267884627,True,America/Los_Angeles
5608377768,False,Etc/Unknown
3503324370,False,Etc/Unknown
7674169293,False,Etc/Unknown
3379860984,True,America/Chicago
3913013684,False,Etc/Unknown
7588592621,False,Etc/Unknown
3205905242,True,America/Chicago
8873406212,False,Etc/Unknown
7943122280,False,Etc/Unknown
6145473432,True,America/New_York
2545067727,True,America/Chicago
4996378962,False,Etc/Unknown
3907895735,False,Etc/Unknown
8164486208,True,America/Chicago
4257464667,True,America/Los_Angeles
8996791348,False,Etc/Unknown
4369872247,False,Etc/Unknown
2485410917,True,America/New_York
6665938572,False,Etc/Unknown
8609393952,True,America/New_York
7398677792,False,Etc/Unknown
7943168171,False,Etc/Unknown
4443839647,False,Etc/Unknown
9545211743,True,America/New_York
3453091495,False,Etc/Unknown
7723755962,True,America/New_York
4728809825,False,Etc/Unknown
4709228020,True,America/New_York
7563948951,False,Etc/Unknown
3594216855,False,Etc/Unknown
3722255693,False,Etc/Unknown
9826107363,False,Etc/Unknown
9292883784,True,America/New_York
5099882722,True,America/Los_Angeles
7182860092,True,America/New_York
6655944552,False,Etc/Unknown
2396717968,True,America/New_York
7702910914,True,America/New_York
4775086036,False,Etc/Unknown
7954225514,False,Etc/Unknown
3044910119,True,America/New_York
7687001479,False,Etc/Unknown
2348363974,True,America/New_York
9272663239,False,Etc/Unknown
3795955158,False,Etc/Unknown
6913099240,False,Etc/Unknown
5859947075,True,America/New_York
5645480654,True,America/Los_Angeles
3495737802,False,Etc/Unknown
6825575674,True,America/Chicago
3542950184,False,Etc/Unknown
2539577197,True,America/Los_Angeles
9274663568,False,Etc/Unknown
4664076736,False,Etc/Unknown
5655726701,False,Etc/Unknown
6107397908,True,America/New_York
6284289082,True,America/Adak
4065143749,True,America/Denver
9103892737,True,America/New_York
4022301922,True,America/Chicago
2668232773,False,Etc/Unknown
3359644020,False,Etc/Unknown
6435326911,False,Etc/Unknown
8909782054,False,Etc/Unknown
8945930213,False,Etc/Unknown
5664488325,True,America/Adak
5098990626,True,America/Los_Angeles
8883470969,True,America/Adak
8158954811,True,America/Chicago
2823685983,False,Etc/Unknown
2295022237,True,America/New_York
6088550298,True,America/Chicago
7977948043,False,Etc/Unknown
4178074127,True,America/Chicago
5983005705,False,Etc/Unknown
5865693055,True,America/New_York
9509639709,False,Etc/Unknown
7953360227,False,Etc/Unknown
7808355447,True,America/Edmonton
9066272030,True,America/New_York
7053847367,True,America/Toronto
2035659844,True,America/New_York
8473570367,True,America/Chicago
3785975566,False,Etc/Unknown
4216281847,False,Etc/Unknown
4745706636,False,Etc/Unknown
8226745911,False,Etc/Unknown
8808153666,False,Etc/Unknown
2389203161,False,Etc/Unknown
5368333306,False,Etc/Unknown
9714327149,True,America/Los_Angeles
5395660196,True,America/Chicago
7304652491,False,Etc/Unknown
4805996503,True,America/Denver
3693898389,False,Etc/Unknown
7236434012,False,Etc/Unknown
4455883442,True,America/New_York
8075916855,True,America/Toronto
7538713078,False,Etc/Unknown
4614956484,False,Etc/Unknown
5043055665,True,America/Chicago
7983454681,False,Etc/Unknown
5792121053,True,America/Toronto
6733753091,False,Etc/Unknown
2748623776,False,Etc/Unknown
5249201846,False,Etc/Unknown
2433992197,False,Etc/Unknown
2207780804,True,America/New_York
3703451553,False,Etc/Unknown
9213902982,False,Etc/Unknown
3586271847,False,Etc/Unknown
4773932819,False,Etc/Unknown
3676044052,False,Etc/Unknown
7648213403,False,Etc/Unknown
6262063415,True,America/Los_Angeles
2914209344,False,Etc/Unknown
3429267207,False,Etc/Unknown
3292253972,False,Etc/Unknown
7408984047,True,America/New_York
3597957956,False,Etc/Unknown
3323818790,True,America/New_York
4462888015,False,Etc/Unknown
3729193502,False,Etc/Unknown
7807477338,True,America/Edmonton
8279201209,False,Etc/Unknown
6703130543,False,Etc/Unknown
4807184569,True,America/Denver
8503035629,True,America/New_York
9124810684,True,America/New_York
8647344609,True,America/New_York
4619955822,False,Etc/Unknown
6169701198,True,America/New_York
3993831080,False,Etc/Unknown
8675577869,True,America/Fort_Nelson
7805884484,True,America/Edmonton
6737176906,False,Etc/Unknown
4556811912,False,Etc/Unknown
8166615531,True,America/Chicago
6555841519,False,Etc/Unknown
6153244426,True,America/Chicago
2733784745,False,Etc/Unknown
7756622803,True,America/Boise
2866160089,False,Etc/Unknown
5386287929,False,Etc/Unknown
5408534425,True,America/New_York
9868079854,True,America/Boise
4326138357,True,America/Chicago
4628973252,False,Etc/Unknown
3599909321,False,Etc/Unknown
2204696879,True,America/New_York
5939348392,False,Etc/Unknown
6052012388,True,America/Chicago
5355895154,False,Etc/Unknown
5455370073,False,Etc/Unknown
5944519892,False,Etc/Unknown
2599415487,False,Etc/Unknown
9909443386,False,Etc/Unknown
6349481779,False,Etc/Unknown
4694306029,True,America/Chicago
4723127046,False,Etc/Unknown
9288011715,True,America/Denver
5908345459,False,Etc/Unknown
9077247519,True,America/Adak
3432589179,True,America/Toronto
4024956847,True,America/Chicago
5294823740,False,Etc/Unknown
9395311732,True,America/Puerto_Rico
9597930174,True,America/New_York
4715203082,False,Etc/Unknown
6407691110,True,America/Adak
6728101429,True,America/Vancouver
3073179772,True,America/Denver
8853488041,False,Etc/Unknown
2076760739,True,America/New_York
2152152632,True,America/New_York
5759329966,True,America/Denver
9703828912,True,America/Denver
9119051153,False,Etc/Unknown
2899088828,True,America/Toronto
2827270752,False,Etc/Unknown
2602605874,True,America/New_York
5877735858,True,America/Edmonton
5977236264,False,Etc/Unknown
5792629649,True,America/Toronto
4933160287,False,Etc/Unknown
8027840756,True,America/New_York
8865949080,False,Etc/Unknown
8713062825,False,Etc/Unknown
4914652987,False,Etc/Unknown
4045538046,True,America/New_York
6549705184,False,Etc/Unknown
7736025651,True,America/Chicago
4787402210,True,America/New_York
4963211388,False,Etc/Unknown
9575360883,False,Etc/Unknown
6279421703,False,Etc/Unknown
4835320928,False,Etc/Unknown
7483402668,False,Etc/Unknown
9038088654,True,America/Chicago
8403630220,False,Etc/Unknown
8148639956,True,America/New_York
6645984113,False,Etc/Unknown
4979441870,False,Etc/Unknown
8359794986,False,Etc/Unknown
4514383509,False,Etc/Unknown
9038679483,True,America/Chicago
9183618794,True,America/Chicago
6128292131,True,America/Chicago
8165741557,True,America/Chicago
5269589308,False,Etc/Unknown
2685110985,False,Etc/Unknown
4719339292,False,Etc/Unknown
7216398247,False,Etc/Unknown
8975401641,False,Etc/Unknown
3054543510,True,America/New_York
9395795515,True,America/Puerto_Rico
3028497397,True,America/New_York
6142034141,True,America/New_York
7586657471,False,Etc/Unknown
8993876334,False,Etc/Unknown
8139017586,True,America/New_York
3676893684,False,Etc/Unknown
5333912164,True,America/Adak
2389802172,False,Etc/Unknown
6534578203,False,Etc/Unknown
2466212689,True,America/Barbados
9188016005,True,America/Chicago
8289207039,True,America/New_York
5515425864,True,America/New_York
3677222661,False,Etc/Unknown
7756519213,True,America/Boise
4654966297,False,Etc/Unknown
5733757157,True,America/Chicago
6194651538,True,America/Los_Angeles
6495959095,False,Etc/Unknown
7575413216,True,America/New_York
9113722371,False,Etc/Unknown
7834759792,False,Etc/Unknown
4998089200,False,Etc/Unknown
3567106159,False,Etc/Unknown
9428188688,False,Etc/Unknown
6522017422,False,Etc/Unknown
9763517144,False,Etc/Unknown
2893328141,True,America/Toronto
7793498426,True,America/Chicago
6915891271,False,Etc/Unknown
7154219444,True,America/Chicago
7209334940,True,America/Denver
7518279906,False,Etc/Unknown
7245969061,True,America/New_York
6502313983,True,America/Los_Angeles
8419110918,False,Etc/Unknown
5685166446,False,Etc/Unknown
2962795818,False,Etc/Unknown
9282059734,True,America/Denver
8623958881,True,America/New_York
9313040137,True,America/Chicago
4943551085,False,Etc/Unknown
5464255957,False,Etc/Unknown
3435021931,True,America/Toronto
8292543846,True,America/Santo_Domingo
5267481963,False,Etc/Unknown
3812213060,False,Etc/Unknown
9162588993,True,America/Los_Angeles
9195042336,True,America/New_York
4172591602,True,America/Chicago
3754631628,False,Etc/Unknown
7808496144,True,America/Edmonton
7736437197,True,America/Chicago
8117252492,False,Etc/Unknown
9097368674,True,America/Los_Angeles
3284004070,False,Etc/Unknown
3248992180,False,Etc/Unknown
5702823611,True,America/New_York
9734609283,True,America/New_York
7113066792,False,Etc/Unknown
2466394197,False,Etc/Unknown
6429533658,False,Etc/Unknown
7666749159,False,Etc/Unknown
6835217580,False,Etc/Unknown
5193192039,True,America/Toronto
8765371694,True,America/Adak
5217037554,True,America/Adak
8296022873,True,America/Santo_Domingo
9788365460,True,America/New_York
8893440719,False,Etc/Unknown
9284564383,True,America/Denver
9392291941,True,America/Puerto_Rico
7478965041,True,America/Los_Angeles
2902678961,False,Etc/Unknown
2616604610,False,Etc/Unknown
9463781861,False,Etc/Unknown
6289373171,True,America/Adak
8702389445,True,America/Chicago
9814869381,False,Etc/Unknown
3272616920,False,Etc/Unknown
4038467993,True,America/Edmonton
6236248619,True,America/Phoenix
3045461451,True,America/New_York
9222535556,False,Etc/Unknown
2323192928,False,Etc/Unknown
9534271227,False,Etc/Unknown
5883325014,True,America/Adak
8167761931,True,America/Chicago
3784015431,False,Etc/Unknown
4438123736,True,America/New_York
3164812650,True,America/Chicago
6143296435,True,America/New_York
4512859702,False,Etc/Unknown
6492778017,False,Etc/Unknown
7136839369,True,America/Chicago
6782274426,True,America/New_York
7844024658,False,Etc/Unknown
6234759047,True,America/Phoenix
4567953022,False,Etc/Unknown
5793271927,True,America/Toronto
7555875546,False,Etc/Unknown
2223037052,False,Etc/Unknown
7015632064,True,America/Denver
6694718442,True,America/Los_Angeles
2486124452,True,America/New_York
8182273305,True,America/Los_Angeles
3137990814,True,America/New_York
9145142803,True,America/New_York
9307344620,True,America/New_York
4263263478,False,Etc/Unknown
3348557429,True,America/Chicago
7748102864,True,America/New_York
5699697394,False,Etc/Unknown
2595827167,False,Etc/Unknown
6194300873,True,America/Los_Angeles
6885186707,False,Etc/Unknown
4138602847,True,America/New_York
8145497065,True,America/New_York
2524574856,True,America/New_York
2518665476,True,America/Chicago
